workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
Z,orig,2d,pread,5,128,182.68,183.81,178.43,1.91,100.0,628.03,195.55,441.20,812.08,619.63,0.0
Z,orig,2e_K10,async,10,128,173.39,175.39,169.23,1.98,100.0,273.55,194.67,77.92,446.65,251.50,0.0
Z,orig,2e_K10,pread,5,128,171.64,174.86,170.40,1.73,100.0,1081.47,197.96,858.29,1253.11,1031.81,0.0
Z,orig,2e_K500,async,10,128,173.81,175.98,170.99,1.72,57.9,296.31,194.23,101.23,468.81,274.63,0.0
Z,orig,2e_K500,pread,5,128,172.87,173.76,170.90,1.04,100.0,1436.10,193.32,1242.78,1609.87,1416.55,0.0
Z,orig,2f_slru,async,10,128,88.16,138.03,84.61,26.14,82.1,380.95,195.03,185.10,470.25,273.44,0.0
Z,orig,2f_slru,pread,5,128,87.83,92.03,84.85,2.62,100.0,2329.04,194.57,2148.91,2413.89,2233.76,0.0
Z,orig,baseline,baseline,10,128,499.29,536.26,494.10,16.15,0.0,0.00,0.00,0.00,499.29,499.29,0.0
Z,orig,layers_5,async,10,128,379.14,450.63,351.98,37.10,100.0,263.25,193.66,66.88,643.44,446.32,0.0
Z,orig,layers_5,pread,5,128,182.14,187.66,180.75,2.89,100.0,628.80,193.50,435.30,817.52,617.59,0.0
Z,orig,layers_92,async,10,128,352.13,397.48,348.09,18.53,100.0,384.01,193.14,191.68,764.46,544.09,0.0
Z,orig,layers_92,pread,5,128,183.94,185.11,179.77,2.35,100.0,8038.56,194.37,7813.17,8223.75,7998.36,0.0
